id,date,personne/id,rucher/id,type,intitule
__export__.apihelper_apitraitement_1,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_2,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_3,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_4,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_5,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_6,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_7,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_8,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_9,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_10,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_11,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_12,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_13,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_14,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_15,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_16,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_17,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_18,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_19,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_20,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_21,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_22,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_23,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_24,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_25,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_26,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_27,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_28,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_5,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_29,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_5,sanitaire,Anti Varoa
