id,position,denomination,,,
__export__.apihelper_apiressource_1,1,Aubepines,,,
__export__.apihelper_apiressource_2,2,Accacia,,,
__export__.apihelper_apiressource_3,3,Ronce,,,
__export__.apihelper_apiressource_4,5,Chataigner,,,
__export__.apihelper_apiressource_5,4,Tilleul,,,
,,,,,
id,annee,floraison/id,periode_start,periode_stop,
__export__.apihelper_apifloraison_1,2016,__export__.apihelper_apiressource_1,2016-02-26,2016-03-23,
__export__.apihelper_apifloraison_2,2016,__export__.apihelper_apiressource_2,2016-05-10,2016-06-30,
__export__.apihelper_apifloraison_3,2016,__export__.apihelper_apiressource_5,2016-06-08,2016-06-29,
__export__.apihelper_apifloraison_4,2016,__export__.apihelper_apiressource_4,2016-06-22,2016-07-14,
__export__.apihelper_apifloraison_5,2015,__export__.apihelper_apiressource_1,2015-02-26,2015-03-23,
__export__.apihelper_apifloraison_6,2015,__export__.apihelper_apiressource_2,2015-05-10,2015-06-30,
__export__.apihelper_apifloraison_7,2015,__export__.apihelper_apiressource_5,2015-06-08,2015-06-29,
__export__.apihelper_apifloraison_8,2015,__export__.apihelper_apiressource_4,2015-06-22,2015-07-14,
__export__.apihelper_apifloraison_9,2014,__export__.apihelper_apiressource_1,2014-02-26,2014-03-23,
__export__.apihelper_apifloraison_10,2014,__export__.apihelper_apiressource_2,2014-05-10,2014-06-30,
__export__.apihelper_apifloraison_11,2014,__export__.apihelper_apiressource_5,2014-06-08,2014-06-29,
__export__.apihelper_apifloraison_12,2014,__export__.apihelper_apiressource_4,2014-06-22,2014-07-14,
__export__.apihelper_apifloraison_13,2013,__export__.apihelper_apiressource_1,2013-02-26,2013-03-23,
__export__.apihelper_apifloraison_14,2013,__export__.apihelper_apiressource_2,2013-05-10,2013-06-30,
__export__.apihelper_apifloraison_15,2013,__export__.apihelper_apiressource_5,2013-06-08,2013-06-29,
__export__.apihelper_apifloraison_16,2013,__export__.apihelper_apiressource_4,2013-06-22,2013-07-14,
__export__.apihelper_apifloraison_17,2012,__export__.apihelper_apiressource_1,2012-02-26,2012-03-23,
__export__.apihelper_apifloraison_18,2012,__export__.apihelper_apiressource_2,2012-05-10,2012-06-30,
__export__.apihelper_apifloraison_19,2012,__export__.apihelper_apiressource_5,2012-06-08,2012-06-29,
__export__.apihelper_apifloraison_20,2012,__export__.apihelper_apiressource_4,2012-06-22,2012-07-14,
__export__.apihelper_apifloraison_21,2011,__export__.apihelper_apiressource_1,2011-02-26,2011-03-23,
__export__.apihelper_apifloraison_22,2011,__export__.apihelper_apiressource_2,2011-05-10,2011-06-30,
__export__.apihelper_apifloraison_23,2011,__export__.apihelper_apiressource_5,2011-06-08,2011-06-29,
__export__.apihelper_apifloraison_24,2011,__export__.apihelper_apiressource_4,2011-06-22,2011-07-14,
,,,,,
id,terrain/id,name,nombre,,
__export__.apihelper_apirucher_1,__export__.apihelper_apiterrain_1,ChezNalex,8,,
__export__.apihelper_apirucher_2,__export__.apihelper_apiterrain_2,Theizé,8,,
__export__.apihelper_apirucher_3,__export__.apihelper_apiterrain_3,Rucher01,10,,
__export__.apihelper_apirucher_4,__export__.apihelper_apiterrain_4,Rucher02,22,,
__export__.apihelper_apirucher_5,__export__.apihelper_apiterrain_5,Rucher03,12,,
__export__.apihelper_apirucher_6,__export__.apihelper_apiterrain_6,Rucher04,18,,
__export__.apihelper_apirucher_7,__export__.apihelper_apiterrain_7,Rucher05,5,,
__export__.apihelper_apirucher_8,__export__.apihelper_apiterrain_8,Rucher06,11,,
__export__.apihelper_apirucher_9,__export__.apihelper_apiterrain_9,Rucher07,32,,
__export__.apihelper_apirucher_10,__export__.apihelper_apiterrain_10,Rucher08,25,,
__export__.apihelper_apirucher_11,__export__.apihelper_apiterrain_11,Rucher09,17,,
__export__.apihelper_apirucher_12,__export__.apihelper_apiterrain_12,Rucher10,45,,
__export__.apihelper_apirucher_13,__export__.apihelper_apiterrain_13,Rucher11,85,,
__export__.apihelper_apirucher_14,__export__.apihelper_apiterrain_14,Rucher12,22,,
__export__.apihelper_apirucher_15,__export__.apihelper_apiterrain_15,Rucher13,6,,
__export__.apihelper_apirucher_16,__export__.apihelper_apiterrain_16,Rucher14,8,,
__export__.apihelper_apirucher_17,__export__.apihelper_apiterrain_17,Rucher15,12,,
__export__.apihelper_apirucher_18,__export__.apihelper_apiterrain_18,Rucher16,75,,
__export__.apihelper_apirucher_19,__export__.apihelper_apiterrain_19,Rucher17,150,,
__export__.apihelper_apirucher_20,__export__.apihelper_apiterrain_20,Rucher18,22,,
__export__.apihelper_apirucher_21,__export__.apihelper_apiterrain_21,Rucher19,33,,
__export__.apihelper_apirucher_22,__export__.apihelper_apiterrain_22,Rucher20,66,,
__export__.apihelper_apirucher_23,__export__.apihelper_apiterrain_23,Rucher21,44,,
__export__.apihelper_apirucher_24,__export__.apihelper_apiterrain_24,Rucher22,77,,
__export__.apihelper_apirucher_25,__export__.apihelper_apiterrain_25,Rucher23,88,,
__export__.apihelper_apirucher_26,__export__.apihelper_apiterrain_26,Rucher24,55,,
__export__.apihelper_apirucher_27,__export__.apihelper_apiterrain_27,Rucher25,28,,
__export__.apihelper_apirucher_28,__export__.apihelper_apiterrain_28,Rucher26,9,,
,,,,,
id,apiculteur/id,emplacement,proprietaire/id,ressource/id,actif
__export__.apihelper_apiterrain_1,base.res_partner_address_31,Chez Alex,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_2,base.res_partner_address_31,Theize,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_3,base.res_partner_address_31,lieu001,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_4,base.res_partner_address_31,lieu002,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_5,base.res_partner_address_31,lieu003,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_6,base.res_partner_address_31,lieu004,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_7,base.res_partner_address_31,lieu005,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_8,base.res_partner_address_31,lieu006,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_9,base.res_partner_address_31,lieu007,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_10,base.res_partner_address_31,lieu008,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_11,base.res_partner_address_31,lieu009,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_12,base.res_partner_address_31,lieu010,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_13,base.res_partner_address_31,lieu011,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_14,base.res_partner_address_31,lieu012,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_15,base.res_partner_address_31,lieu013,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_16,base.res_partner_address_31,lieu014,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_17,base.res_partner_address_31,lieu015,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_18,base.res_partner_address_31,lieu016,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_19,base.res_partner_address_31,lieu017,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_20,base.res_partner_address_31,lieu018,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_21,base.res_partner_address_31,lieu019,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_22,base.res_partner_address_31,lieu020,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_23,base.res_partner_address_31,lieu021,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_24,base.res_partner_address_31,lieu022,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_25,base.res_partner_address_31,lieu023,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_26,base.res_partner_address_31,lieu024,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_27,base.res_partner_address_31,lieu025,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_28,base.res_partner_address_31,lieu026,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_29,base.res_partner_address_31,lieu027,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_30,base.res_partner_address_31,lieu028,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_31,base.res_partner_address_31,lieu029,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_32,base.res_partner_address_31,lieu030,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_33,base.res_partner_address_31,lieu031,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_34,base.res_partner_address_31,lieu032,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_35,base.res_partner_address_31,lieu033,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_36,base.res_partner_address_31,lieu034,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_37,base.res_partner_address_31,lieu035,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_38,base.res_partner_address_31,lieu036,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_39,base.res_partner_address_31,lieu037,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_40,base.res_partner_address_31,lieu038,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_41,base.res_partner_address_31,lieu039,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_42,base.res_partner_address_31,lieu040,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_43,base.res_partner_address_31,lieu041,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
__export__.apihelper_apiterrain_44,base.res_partner_address_31,lieu042,base.res_partner_1,"__export__.apihelper_apiressource_1,__export__.apihelper_apiressource_2,__export__.apihelper_apiressource_3",True
__export__.apihelper_apiterrain_45,base.res_partner_address_31,lieu043,base.res_partner_address_27,"__export__.apihelper_apiressource_3,__export__.apihelper_apiressource_4",True
,,,,,
id,date,personne/id,rucher/id,type,intitule
__export__.apihelper_apitraitement_1,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_2,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_3,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_4,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_5,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_6,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_2,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_7,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_8,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_9,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_10,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_11,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_12,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_13,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_1,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_14,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_15,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_16,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_17,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_18,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_19,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_20,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_3,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_21,2016-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_22,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_23,2014-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_24,2013-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_25,2012-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_26,2011-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_27,2010-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_4,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_28,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_5,sanitaire,Anti Varoa
__export__.apihelper_apitraitement_29,2015-09-08 12:00:00,base.res_partner_address_31,__export__.apihelper_apirucher_5,sanitaire,Anti Varoa
